Step,AgentID,State,DistrictID
4,85,Infected,22
4,88,Susceptible,23
4,70,Exposed,14
4,32,Susceptible,23
4,3,Infected,8
4,63,Infected,15
4,16,Infected,18
4,65,Infected,18
4,31,Exposed,21
4,48,Exposed,18
4,9,Infected,9
4,56,Infected,16
4,53,Exposed,3
4,47,Infected,5
4,64,Exposed,3
4,69,Infected,13
4,46,Infected,1
4,24,Exposed,7
4,50,Infected,2
4,78,Exposed,8
4,71,Infected,6
4,44,Exposed,24
4,20,Infected,7
4,27,Exposed,21
4,57,Infected,20
4,33,Infected,1
4,49,Exposed,14
4,39,Exposed,9
4,83,Exposed,10
4,23,Infected,7
4,45,Infected,14
4,60,Infected,11
4,21,Infected,13
4,7,Infected,23
5,14,Exposed,21
5,42,Exposed,16
5,4,Infected,15
5,23,Infected,11
5,43,Exposed,0
5,7,Infected,17
5,78,Exposed,8
5,8,Exposed,3
5,20,Infected,2
5,75,Exposed,7
5,85,Infected,22
5,76,Infected,6
5,19,Exposed,19
5,36,Exposed,19
5,86,Infected,4
5,67,Infected,13
5,28,Infected,24
5,64,Exposed,4
5,57,Infected,20
5,83,Exposed,11
5,41,Infected,4
5,59,Exposed,12
5,46,Infected,22
5,25,Infected,21
5,31,Exposed,16
5,15,Infected,5
5,68,Exposed,17
5,56,Infected,12
5,29,Susceptible,22
5,81,Susceptible,20
5,55,Infected,9
5,1,Infected,8
5,65,Infected,18
5,16,Infected,17
5,34,Infected,3
5,62,Exposed,0
5,3,Infected,7
5,49,Exposed,14
5,30,Exposed,11
5,47,Infected,5
5,0,Susceptible,21
5,18,Infected,11
5,84,Infected,3
5,26,Infected,11
5,2,Exposed,15
5,24,Exposed,7
5,10,Infected,19
5,60,Infected,16
5,87,Exposed,10
5,53,Exposed,3
5,71,Infected,6
5,33,Infected,0
5,5,Exposed,16
5,17,Infected,13
5,89,Infected,24
5,22,Infected,13
5,39,Exposed,8
5,9,Infected,9
5,58,Infected,18
5,13,Infected,12
5,61,Exposed,23
5,52,Exposed,2
5,21,Infected,8
5,40,Exposed,0
5,72,Exposed,23
5,27,Exposed,16
5,48,Exposed,18
5,45,Infected,13
5,11,Infected,6
5,12,Infected,8
5,63,Infected,19
5,77,Infected,10
5,74,Infected,12
5,44,Exposed,19
5,73,Exposed,23
5,54,Exposed,8
5,82,Infected,17
5,50,Infected,3
5,6,Infected,16
5,37,Infected,8
5,79,Infected,10
5,70,Exposed,9
5,51,Infected,3
5,66,Exposed,23
5,32,Susceptible,23
5,35,Exposed,12
5,80,Exposed,12
5,38,Infected,9
5,69,Infected,13
5,88,Susceptible,18
6,35,Exposed,3
6,31,Exposed,6
6,20,Infected,4
6,88,Susceptible,21
6,42,Exposed,11
6,54,Exposed,1
6,61,Exposed,3
6,3,Infected,13
6,1,Infected,8
6,26,Infected,1
6,84,Infected,4
6,14,Exposed,8
6,74,Infected,17
6,65,Infected,1
6,78,Exposed,2
6,49,Exposed,14
6,51,Infected,23
6,73,Exposed,22
6,80,Exposed,9
6,32,Susceptible,21
6,56,Infected,1
6,2,Exposed,19
6,0,Exposed,22
6,70,Exposed,3
6,15,Infected,19
6,11,Infected,0
6,55,Infected,8
6,41,Infected,11
6,83,Exposed,24
6,34,Infected,17
6,29,Exposed,0
6,23,Infected,8
6,53,Exposed,16
6,21,Infected,14
6,30,Exposed,13
6,24,Exposed,9
6,57,Infected,4
6,86,Infected,11
6,10,Infected,0
6,28,Infected,18
6,27,Exposed,20
6,8,Exposed,13
6,17,Infected,11
6,69,Infected,13
6,76,Infected,13
6,87,Exposed,17
6,44,Exposed,24
6,71,Infected,5
6,81,Susceptible,20
6,58,Infected,23
6,89,Infected,13
6,25,Infected,6
6,46,Infected,18
6,38,Infected,18
6,47,Infected,13
6,18,Infected,24
6,72,Exposed,17
6,79,Infected,17
6,33,Infected,5
6,68,Exposed,15
6,7,Infected,13
6,22,Infected,13
6,82,Infected,7
6,85,Infected,10
6,48,Exposed,13
6,4,Infected,4
6,50,Infected,15
6,63,Infected,15
6,19,Exposed,1
6,67,Infected,20
6,16,Infected,22
6,64,Exposed,13
6,12,Infected,17
6,36,Exposed,2
6,45,Infected,5
6,37,Infected,10
6,77,Infected,5
6,40,Exposed,5
6,75,Exposed,21
6,43,Exposed,16
6,13,Infected,16
6,39,Exposed,24
6,60,Infected,8
6,59,Exposed,9
6,6,Infected,19
6,9,Infected,2
6,62,Exposed,16
6,52,Exposed,16
6,66,Exposed,23
6,5,Exposed,11
7,60,Infected,11
7,4,Infected,16
7,46,Infected,1
7,80,Exposed,12
7,13,Infected,7
7,67,Infected,13
7,57,Infected,20
7,23,Infected,7
7,53,Exposed,3
7,64,Exposed,3
7,68,Exposed,12
7,1,Infected,9
7,55,Infected,9
7,10,Infected,19
7,86,Infected,4
7,42,Exposed,16
7,82,Infected,18
7,59,Exposed,12
7,48,Exposed,18
7,63,Infected,15
7,54,Exposed,8
7,11,Infected,5
7,40,Exposed,1
7,29,Exposed,22
7,8,Exposed,2
7,35,Exposed,13
7,69,Infected,13
7,18,Infected,6
7,49,Exposed,14
7,36,Exposed,13
7,79,Infected,14
7,41,Infected,3
7,34,Infected,23
7,74,Infected,12
7,33,Infected,1
7,51,Infected,23
7,38,Infected,9
7,16,Infected,18
7,14,Exposed,20
7,50,Infected,2
7,21,Infected,13
7,77,Infected,5
7,72,Exposed,3
7,56,Infected,16
7,78,Exposed,8
7,31,Exposed,21
7,27,Exposed,21
7,43,Exposed,20
7,2,Exposed,14
7,83,Exposed,10
7,22,Infected,18
7,66,Exposed,22
7,70,Exposed,14
7,75,Exposed,7
7,32,Susceptible,23
7,28,Infected,24
7,81,Susceptible,20
7,0,Exposed,16
7,25,Infected,21
7,30,Exposed,12
7,24,Exposed,7
7,12,Infected,9
7,84,Infected,3
7,19,Exposed,15
7,87,Exposed,10
7,20,Infected,7
7,73,Exposed,3
7,45,Infected,14
7,71,Infected,6
7,7,Infected,23
7,39,Exposed,9
7,89,Infected,24
7,61,Exposed,22
7,17,Infected,12
7,3,Infected,8
7,6,Infected,22
7,76,Infected,5
7,52,Exposed,2
7,65,Infected,18
7,62,Exposed,1
7,47,Infected,5
7,44,Exposed,24
7,26,Infected,11
7,88,Susceptible,23
7,15,Infected,0
7,37,Infected,13
7,58,Infected,17
7,85,Infected,22
7,5,Exposed,15
7,9,Infected,9
8,25,Infected,21
8,50,Infected,2
8,52,Exposed,3
8,85,Infected,23
8,55,Infected,9
8,6,Infected,17
8,64,Exposed,3
8,7,Infected,18
8,35,Exposed,13
8,69,Infected,13
8,71,Infected,6
8,76,Infected,11
8,21,Infected,13
8,8,Exposed,2
8,87,Exposed,15
8,79,Infected,14
8,53,Exposed,8
8,86,Infected,4
8,73,Exposed,22
8,17,Infected,13
8,3,Infected,13
8,83,Exposed,10
8,46,Infected,21
8,39,Exposed,9
8,84,Infected,3
8,65,Infected,19
8,89,Infected,19
8,33,Infected,1
8,56,Infected,16
8,2,Exposed,10
8,38,Infected,9
8,74,Infected,12
8,67,Infected,12
8,36,Exposed,13
8,31,Exposed,21
8,63,Infected,20
8,43,Exposed,0
8,61,Exposed,2
8,18,Infected,7
8,4,Infected,15
8,30,Exposed,7
8,37,Infected,13
8,29,Exposed,2
8,27,Exposed,21
8,70,Exposed,13
8,77,Infected,10
8,22,Infected,13
8,15,Infected,0
8,72,Exposed,23
8,14,Exposed,15
8,20,Infected,7
8,41,Infected,24
8,16,Infected,23
8,78,Exposed,13
8,45,Infected,8
8,32,Exposed,19
8,26,Infected,12
8,1,Infected,9
8,51,Infected,3
8,88,Exposed,23
8,58,Infected,17
8,23,Infected,6
8,40,Exposed,0
8,48,Exposed,24
8,47,Infected,9
8,59,Exposed,12
8,12,Infected,9
8,54,Exposed,13
8,0,Exposed,16
8,34,Infected,22
8,5,Exposed,10
8,57,Infected,16
8,68,Exposed,11
8,24,Exposed,8
8,62,Exposed,1
8,28,Infected,4
8,82,Infected,18
8,60,Infected,16
8,42,Exposed,21
8,49,Exposed,14
8,80,Exposed,12
8,9,Infected,13
8,10,Infected,15
8,75,Exposed,12
8,11,Infected,11
8,66,Exposed,22
8,44,Exposed,15
8,81,Exposed,21
8,19,Exposed,15
8,13,Infected,13
9,58,Infected,23
9,74,Infected,17
9,21,Infected,14
9,86,Infected,11
9,67,Infected,20
9,57,Infected,4
9,44,Exposed,24
9,51,Infected,23
9,10,Infected,0
9,87,Exposed,17
9,49,Exposed,14
9,75,Exposed,21
9,73,Exposed,22
9,12,Infected,17
9,5,Exposed,11
9,60,Infected,8
9,77,Infected,5
9,84,Infected,4
9,72,Exposed,17
9,9,Infected,2
9,52,Exposed,16
9,17,Infected,11
9,41,Infected,11
9,80,Exposed,9
9,64,Exposed,13
9,1,Infected,8
9,32,Exposed,21
9,42,Exposed,11
9,63,Infected,15
9,43,Exposed,16
9,56,Infected,1
9,18,Infected,24
9,76,Infected,13
9,38,Infected,18
9,24,Exposed,9
9,89,Infected,13
9,31,Exposed,6
9,54,Exposed,1
9,3,Infected,13
9,14,Exposed,8
9,2,Exposed,19
9,16,Infected,22
9,27,Exposed,20
9,68,Exposed,15
9,85,Infected,10
9,7,Infected,13
9,48,Exposed,13
9,65,Infected,1
9,81,Exposed,20
9,11,Infected,0
9,69,Infected,13
9,61,Exposed,3
9,88,Exposed,21
9,13,Infected,16
9,33,Infected,5
9,62,Exposed,16
9,23,Infected,8
9,26,Infected,1
9,45,Infected,5
9,71,Infected,5
9,78,Exposed,2
9,37,Infected,10
9,83,Exposed,24
9,55,Infected,8
9,40,Exposed,5
9,53,Exposed,16
9,30,Exposed,13
9,8,Exposed,13
9,46,Infected,18
9,35,Exposed,3
9,50,Infected,15
9,29,Exposed,0
9,59,Exposed,9
9,66,Exposed,23
9,0,Exposed,22
9,70,Exposed,3
9,39,Exposed,24
9,25,Infected,6
9,20,Infected,4
9,36,Exposed,2
9,4,Infected,4
9,15,Infected,19
9,47,Infected,13
9,6,Infected,19
9,34,Infected,17
9,22,Infected,13
9,19,Exposed,1
9,28,Infected,18
9,79,Infected,17
9,82,Infected,7
10,3,Infected,8
10,1,Infected,9
10,76,Infected,5
10,71,Infected,6
10,28,Infected,24
10,4,Infected,16
10,20,Infected,7
10,44,Exposed,24
10,80,Exposed,12
10,10,Infected,19
10,67,Infected,13
10,86,Infected,4
10,42,Exposed,16
10,2,Exposed,14
10,36,Exposed,13
10,49,Exposed,14
10,39,Exposed,9
10,48,Exposed,18
10,8,Exposed,2
10,40,Exposed,1
10,58,Infected,17
10,24,Exposed,7
10,15,Infected,0
10,6,Infected,22
10,81,Exposed,20
10,43,Exposed,20
10,45,Infected,14
10,35,Exposed,13
10,47,Infected,5
10,62,Exposed,1
10,87,Exposed,10
10,13,Infected,7
10,32,Exposed,23
10,77,Infected,5
10,73,Exposed,3
10,29,Exposed,22
10,57,Infected,20
10,53,Exposed,3
10,22,Infected,18
10,37,Infected,13
10,68,Exposed,12
10,70,Exposed,14
10,65,Infected,18
10,54,Exposed,8
10,56,Infected,16
10,88,Exposed,23
10,17,Infected,12
10,78,Exposed,8
10,74,Infected,12
10,72,Exposed,3
10,79,Infected,14
10,0,Exposed,16
10,16,Infected,18
10,5,Exposed,15
10,85,Infected,22
10,82,Infected,18
10,18,Infected,6
10,52,Exposed,2
10,60,Infected,11
10,89,Infected,24
10,66,Exposed,22
10,7,Infected,23
10,46,Infected,1
10,63,Infected,15
10,11,Infected,5
10,38,Infected,9
10,69,Infected,13
10,9,Infected,9
10,21,Infected,13
10,33,Infected,1
10,50,Infected,2
10,14,Exposed,20
10,26,Infected,11
10,55,Infected,9
10,25,Infected,21
10,19,Exposed,15
10,51,Infected,23
10,64,Exposed,3
10,12,Infected,9
10,23,Infected,7
10,34,Infected,23
10,27,Exposed,21
10,30,Exposed,12
10,84,Infected,3
10,61,Exposed,22
10,31,Exposed,21
10,41,Infected,3
10,75,Exposed,7
10,83,Exposed,10
10,59,Exposed,12
11,76,Infected,10
11,30,Exposed,7
11,78,Exposed,13
11,8,Exposed,3
11,11,Infected,5
11,58,Infected,17
11,75,Exposed,6
11,65,Infected,23
11,53,Exposed,3
11,50,Infected,8
11,36,Exposed,14
11,27,Exposed,17
11,9,Infected,8
11,46,Infected,2
11,63,Infected,20
11,84,Infected,8
11,16,Infected,23
11,48,Exposed,19
11,4,Infected,15
11,88,Exposed,19
11,20,Infected,7
11,3,Infected,8
11,44,Exposed,19
11,81,Exposed,0
11,17,Infected,7
11,31,Exposed,16
11,7,Infected,23
11,43,Exposed,20
11,74,Infected,12
11,39,Exposed,3
11,80,Exposed,7
11,22,Infected,13
11,12,Infected,8
11,54,Exposed,13
11,23,Infected,7
11,33,Infected,1
11,56,Infected,16
11,14,Exposed,21
11,49,Exposed,5
11,13,Infected,12
11,68,Exposed,11
11,15,Infected,0
11,69,Infected,13
11,19,Exposed,10
11,37,Infected,13
11,32,Exposed,23
11,5,Exposed,10
11,10,Infected,19
11,55,Infected,4
11,47,Infected,4
11,72,Exposed,2
11,61,Exposed,22
11,64,Exposed,23
11,0,Exposed,17
11,24,Exposed,8
11,35,Exposed,12
11,51,Infected,3
11,2,Exposed,19
11,25,Infected,16
11,60,Infected,16
11,73,Exposed,22
11,77,Infected,10
11,45,Infected,9
11,34,Infected,22
11,89,Infected,19
11,18,Infected,6
11,62,Exposed,0
11,52,Exposed,2
11,82,Infected,13
11,87,Exposed,10
11,6,Infected,16
11,70,Exposed,9
11,21,Infected,8
11,66,Exposed,23
11,28,Infected,23
11,57,Infected,15
11,83,Exposed,10
11,86,Infected,24
11,71,Infected,6
11,29,Exposed,21
11,26,Infected,6
11,41,Infected,3
11,38,Infected,5
11,59,Exposed,12
11,40,Exposed,20
11,1,Infected,8
11,85,Infected,22
11,79,Infected,9
11,67,Infected,8
11,42,Exposed,16
12,8,Exposed,13
12,74,Infected,17
12,35,Exposed,3
12,56,Infected,1
12,14,Exposed,8
12,88,Exposed,21
12,29,Exposed,0
12,53,Exposed,16
12,42,Exposed,11
12,77,Infected,5
12,36,Exposed,2
12,65,Infected,1
12,61,Exposed,3
12,84,Infected,4
12,27,Exposed,20
12,44,Exposed,24
12,18,Infected,24
12,15,Infected,19
12,16,Infected,22
12,13,Infected,16
12,47,Infected,13
12,25,Infected,6
12,89,Infected,13
12,2,Exposed,19
12,43,Exposed,16
12,51,Infected,23
12,81,Exposed,20
12,55,Infected,8
12,30,Exposed,13
12,82,Infected,7
12,60,Infected,8
12,83,Exposed,24
12,76,Infected,13
12,48,Exposed,13
12,33,Infected,5
12,80,Exposed,9
12,58,Infected,23
12,31,Exposed,6
12,12,Infected,17
12,21,Infected,14
12,28,Infected,18
12,50,Infected,15
12,68,Exposed,15
12,66,Exposed,23
12,45,Infected,5
12,46,Infected,18
12,71,Infected,5
12,11,Infected,0
12,79,Infected,17
12,62,Exposed,16
12,72,Exposed,17
12,87,Exposed,17
12,1,Infected,8
12,22,Infected,13
12,38,Infected,18
12,67,Infected,20
12,64,Exposed,13
12,59,Exposed,9
12,9,Infected,2
12,3,Infected,13
12,52,Exposed,16
12,69,Infected,13
12,54,Exposed,1
12,63,Infected,15
12,7,Infected,13
12,4,Infected,4
12,57,Infected,4
12,32,Exposed,21
12,20,Infected,4
12,75,Exposed,21
12,26,Infected,1
12,24,Exposed,9
12,34,Infected,17
12,6,Infected,19
12,49,Exposed,14
12,0,Exposed,22
12,85,Infected,10
12,41,Infected,11
12,70,Exposed,3
12,73,Exposed,22
12,39,Exposed,24
12,40,Exposed,5
12,37,Infected,10
12,10,Infected,0
12,19,Exposed,1
12,17,Infected,11
12,86,Infected,11
12,5,Exposed,11
12,23,Infected,8
12,78,Exposed,2
13,22,Infected,18
13,77,Infected,5
13,30,Exposed,12
13,3,Infected,8
13,2,Exposed,14
13,41,Infected,3
13,50,Infected,2
13,71,Infected,6
13,9,Infected,9
13,69,Infected,13
13,14,Exposed,20
13,26,Infected,11
13,5,Exposed,15
13,47,Infected,5
13,42,Exposed,16
13,46,Infected,1
13,73,Exposed,3
13,59,Exposed,12
13,67,Infected,13
13,64,Exposed,3
13,34,Infected,23
13,20,Infected,7
13,53,Exposed,3
13,39,Exposed,9
13,19,Exposed,15
13,36,Exposed,13
13,49,Exposed,14
13,21,Infected,13
13,33,Infected,1
13,65,Infected,18
13,74,Infected,12
13,89,Infected,24
13,17,Infected,12
13,11,Infected,5
13,75,Exposed,7
13,48,Exposed,18
13,57,Infected,20
13,31,Exposed,21
13,25,Infected,21
13,1,Infected,9
13,16,Infected,18
13,88,Exposed,23
13,62,Exposed,1
13,32,Exposed,23
13,29,Exposed,22
13,44,Exposed,24
13,35,Exposed,13
13,45,Infected,14
13,15,Infected,0
13,83,Exposed,10
13,85,Infected,22
13,68,Exposed,12
13,70,Exposed,14
13,81,Exposed,20
13,18,Infected,6
13,78,Exposed,8
13,10,Infected,19
13,7,Infected,23
13,27,Exposed,21
13,6,Infected,22
13,13,Infected,7
13,28,Infected,24
13,12,Infected,9
13,84,Infected,3
13,52,Exposed,2
13,66,Exposed,22
13,8,Exposed,2
13,0,Exposed,16
13,37,Infected,13
13,72,Exposed,3
13,38,Infected,9
13,60,Infected,11
13,76,Infected,5
13,58,Infected,17
13,23,Infected,7
13,82,Infected,18
13,86,Infected,4
13,40,Exposed,1
13,24,Exposed,7
13,55,Infected,9
13,61,Exposed,22
13,56,Infected,16
13,4,Infected,16
13,63,Infected,15
13,80,Exposed,12
13,79,Infected,14
13,87,Exposed,10
13,51,Infected,23
13,54,Exposed,8
13,43,Exposed,20
14,34,Infected,23
14,18,Infected,7
14,30,Exposed,11
14,78,Exposed,9
14,73,Exposed,3
14,79,Infected,14
14,71,Infected,12
14,22,Infected,18
14,14,Exposed,21
14,51,Infected,3
14,25,Infected,20
14,81,Exposed,20
14,87,Exposed,19
14,4,Infected,11
14,88,Exposed,23
14,66,Exposed,23
14,44,Exposed,19
14,50,Infected,3
14,42,Exposed,15
14,21,Infected,12
14,75,Exposed,7
14,10,Infected,15
14,85,Infected,22
14,82,Infected,12
14,68,Exposed,12
14,83,Exposed,10
14,33,Infected,1
14,74,Infected,7
14,72,Exposed,2
14,48,Exposed,19
14,28,Infected,24
14,26,Infected,11
14,32,Exposed,18
14,20,Infected,1
14,24,Exposed,12
14,52,Exposed,2
14,9,Infected,9
14,41,Infected,24
14,65,Infected,18
14,45,Infected,14
14,13,Infected,7
14,39,Exposed,9
14,53,Exposed,3
14,47,Infected,9
14,67,Infected,13
14,58,Infected,17
14,31,Exposed,21
14,8,Exposed,3
14,56,Infected,16
14,27,Exposed,21
14,76,Infected,5
14,62,Exposed,1
14,54,Exposed,7
14,46,Infected,1
14,63,Infected,20
14,70,Exposed,13
14,0,Exposed,21
14,5,Exposed,15
14,29,Exposed,21
14,37,Infected,8
14,2,Exposed,10
14,6,Infected,21
14,55,Infected,9
14,61,Exposed,2
